Event ID,Timestamp,Source IP,Destination IP,User Agent,Attack Type,Attack Severity,Data Exfiltrated,Threat Intelligence,Response Action
d5aa033e-82ae-434d-85b2-ed9554a66447,2020-09-21 00:30:56,148.73.239.134,4.232.52.93,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_7) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/35.0.814.0 Safari/531.0",Phishing,High,False,Ready national outside.,Blocked
7b43ab58-8603-409e-9c25-99304bb82b53,2020-02-05 03:15:30,160.237.100.170,120.129.93.70,Opera/8.12.(X11; Linux i686; bo-CN) Presto/2.9.176 Version/11.00,Insider Threat,Low,False,Likely its return six prevent everybody worry.,Eradicated
49ebdabf-b16c-4a90-8c64-5f78fec46948,2022-06-04 05:58:32,92.253.108.19,2.220.196.236,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),Ransomware,Low,True,Fast treat have side because.,Eradicated
ba3c6a20-b01d-4d83-8849-38bac8cd2ab0,2023-03-20 14:11:21,50.148.8.201,141.211.42.236,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.0),DDoS,Critical,False,Million condition agent next hope kid produce.,Eradicated
a2f45205-cefe-40a5-9ae4-fce9892a55b4,2021-04-06 03:31:36,99.68.169.24,87.11.195.249,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.39.4 (KHTML, like Gecko) Version/4.0.4 Safari/531.39.4",Malware,Low,False,Picture evidence be hold know cut instead.,Recovered
14967227-c0d8-4b41-be31-3ce44be3cfe3,2022-06-15 10:31:09,81.200.200.36,171.229.120.76,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/22.0.847.0 Safari/532.2",Phishing,Critical,False,Happen bar base various animal eat.,Blocked
1f0d7786-dd5d-46d9-a2d4-580f8e0250ed,2024-01-09 20:14:18,206.130.240.166,78.52.246.102,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.0),DDoS,Medium,False,Wind participant town suddenly.,Blocked
13df3d58-a4a5-42b6-97bb-686df78cc2a6,2022-02-13 13:46:53,90.85.88.244,128.249.54.203,Opera/8.44.(X11; Linux i686; kok-IN) Presto/2.9.189 Version/11.00,DDoS,Medium,False,Cause try occur herself money discover race community.,Recovered
f4977324-18ca-452f-8db5-1cd4b9ac0b20,2023-03-03 11:14:44,90.252.29.72,123.237.70.115,Opera/8.40.(Windows 95; tig-ER) Presto/2.9.161 Version/12.00,DDoS,Medium,False,Rich fish season many hundred bar.,Blocked
129de38e-1df8-4fd7-9a08-95b1ebaf3f8b,2021-08-23 16:48:09,101.241.96.13,110.56.164.12,Mozilla/5.0 (Windows NT 5.1; as-IN; rv:1.9.2.20) Gecko/2019-12-14 09:32:21 Firefox/3.6.19,Ransomware,Critical,False,Indicate provide property girl vote believe fund executive.,Recovered
6b069721-a788-43b6-ae24-18534f93fdf7,2020-04-12 22:25:32,8.124.112.207,95.229.174.71,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/62.0.894.0 Safari/536.0",Ransomware,Critical,False,Term air control stop because its public commercial.,Eradicated
59856e22-092e-4d29-aeb2-34f63c2ec65e,2020-02-29 06:11:55,159.110.214.202,198.146.147.231,Opera/8.40.(Windows NT 6.1; os-RU) Presto/2.9.172 Version/12.00,Malware,Low,False,Establish probably else instead visit.,Eradicated
11c83a2f-6fad-461c-9a03-492efcc9be28,2021-08-08 04:00:21,73.16.126.33,192.94.98.51,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; uz-UZ) AppleWebKit/535.22.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.22.1",Malware,Low,False,Still land these enjoy let want century.,Blocked
2831281d-172a-47b6-8961-5c5f74d7116f,2020-05-17 05:24:28,76.160.131.255,78.12.219.16,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/26.0.882.0 Safari/531.1",Ransomware,Medium,False,Now effort writer.,Eradicated
e0c07959-5b06-4390-a894-397d5d5b153d,2021-02-11 07:34:01,36.200.238.247,133.172.119.220,Opera/9.19.(X11; Linux x86_64; dz-BT) Presto/2.9.179 Version/11.00,Ransomware,Critical,False,Economy account ago enter.,Contained
07c3a144-076a-49b6-958c-f58beedfff2e,2021-12-20 19:40:35,190.227.50.69,148.217.140.248,Opera/8.14.(X11; Linux i686; wa-BE) Presto/2.9.164 Version/12.00,Malware,Medium,False,Example city party radio member check eight.,Recovered
dab94b52-eb75-4755-a3df-2abf81d90dbf,2023-03-12 17:19:32,184.242.80.80,102.227.25.116,Opera/8.51.(X11; Linux x86_64; iu-CA) Presto/2.9.166 Version/12.00,DDoS,Medium,False,Thousand reason table central suddenly.,Eradicated
550268b1-a87f-46cb-8a8b-38c4c38e59f9,2020-06-16 00:10:43,6.57.7.89,140.140.84.143,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_7; rv:1.9.4.20) Gecko/2022-07-05 21:42:17 Firefox/3.6.14,Phishing,Medium,False,Usually far just authority hundred.,Eradicated
9a6f0fb9-4dc8-410f-80e5-8bc34ddf9cc1,2020-06-28 18:44:32,19.63.106.183,75.38.216.82,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.0),Insider Threat,Critical,False,Ball medical bank attention.,Contained
9b00b195-df7d-4430-a0ed-2751c255bc51,2020-02-23 17:41:47,182.242.226.130,46.9.140.55,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.1),Insider Threat,High,False,Such listen attention money since.,Blocked
997f5904-b983-4392-b47d-34415591486e,2022-07-19 12:27:15,181.225.12.185,51.115.87.150,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/18.6i2830.0 Mobile/70R059 Safari/534.0",DDoS,Medium,False,Total federal still agreement itself night.,Contained
f848bdf9-fe70-4f8f-9123-1b53b451b1de,2022-08-18 20:21:44,79.164.185.82,118.155.58.199,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/9.8f3516.0 Mobile/90O583 Safari/536.2",Malware,Critical,False,Part fight wonder fight among.,Eradicated
92273540-a64a-4185-a5f4-206f33f5031d,2022-03-30 19:46:25,132.213.1.218,189.13.37.70,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_8; rv:1.9.4.20) Gecko/2015-09-30 22:59:05 Firefox/9.0,DDoS,Critical,False,Ready agency science base guy say maybe no.,Recovered
87639123-b22b-457e-a735-4480314f88a6,2021-01-15 16:27:08,160.230.189.174,92.40.91.246,Opera/8.48.(Windows NT 6.2; rw-RW) Presto/2.9.165 Version/12.00,Phishing,High,False,Doctor five accept throw ago.,Recovered
9877d93f-6084-4e69-ba0e-a21b45d4b2b1,2022-03-07 17:23:39,152.141.110.94,37.60.231.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/24.0.887.0 Safari/536.1",Malware,Medium,False,Western southern determine vote difference.,Eradicated
687371e7-0394-46f2-b74b-624759d1419d,2020-05-30 14:28:38,140.100.193.222,217.114.58.160,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/59.0.801.0 Safari/532.0",Insider Threat,Medium,False,Quality region course from.,Recovered
7094f863-495e-48d4-bd2a-0416ffc73ed6,2024-01-29 18:50:05,65.97.212.76,47.177.71.198,Opera/9.17.(Windows NT 5.0; ka-GE) Presto/2.9.178 Version/12.00,Ransomware,Critical,False,Whether support necessary organization glass.,Recovered
a124721b-d17c-42b7-9dac-a9453c33a418,2023-11-24 02:48:05,180.168.27.170,141.85.87.165,Mozilla/5.0 (Windows NT 10.0; az-AZ; rv:1.9.1.20) Gecko/2015-10-07 12:49:54 Firefox/4.0,Phishing,Low,False,Budget be beat perform or sense.,Blocked
7595f24b-0d4c-4e46-8732-e3d7e2e28f6c,2020-03-15 06:33:35,192.137.22.204,13.6.198.238,"Mozilla/5.0 (Windows 95) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/23.0.805.0 Safari/532.1",Malware,High,False,Civil always gun few begin.,Recovered
dd591a90-2492-488a-92bf-5375f40a9f18,2023-12-25 18:52:55,79.11.187.124,139.84.132.115,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2011-05-31 08:02:26 Firefox/3.8,Ransomware,Critical,False,Range out need sister travel possible race.,Contained
10d25696-6a2b-4512-9c74-aeb1bd3dabaa,2022-09-16 16:31:19,124.148.209.230,9.192.32.106,Opera/9.17.(Windows NT 5.2; sw-TZ) Presto/2.9.187 Version/12.00,Insider Threat,Medium,False,Low behavior up accept economic same per.,Eradicated
3ca8a764-67ea-42ba-8fa8-1cbc2ab6f8b9,2021-04-14 16:47:56,4.190.203.45,142.28.85.158,Opera/8.35.(Windows CE; id-ID) Presto/2.9.165 Version/12.00,Malware,Critical,False,Woman president step kitchen figure every physical close.,Eradicated
cb855f30-3493-4d76-bc58-9b8b58259952,2022-07-28 21:19:11,99.184.174.38,31.87.178.132,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; nds-NL) AppleWebKit/534.17.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6534.17.2",Insider Threat,Medium,False,Ten Congress so myself suddenly information process.,Eradicated
0a2bb100-686d-4803-92c1-a764c9867a6d,2022-08-10 20:58:34,200.46.75.232,52.2.225.176,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_5 rv:2.0; ast-ES) AppleWebKit/532.28.1 (KHTML, like Gecko) Version/5.0.1 Safari/532.28.1",Phishing,High,False,Or central last sister bed different.,Contained
16d0818e-c626-41ff-adc5-79958901d3e4,2022-04-17 14:36:51,89.31.81.137,99.165.150.238,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/14.6s3040.0 Mobile/81M298 Safari/536.0",Insider Threat,Low,True,Camera will option third mother.,Eradicated
490694f0-887a-42c4-958c-9d1fb570032c,2020-02-02 05:32:42,129.53.90.182,113.8.42.55,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nb-NO) AppleWebKit/531.33.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.33.2",Phishing,High,False,Add for avoid possible line increase.,Recovered
026ef167-7be0-4856-9661-eb49c0f8bd93,2022-03-09 01:24:22,218.159.64.145,35.40.88.58,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.35.1 (KHTML, like Gecko) Version/5.0.1 Safari/531.35.1",Malware,Low,False,While allow painting.,Recovered
b6a63bb0-cfaf-4db0-a84f-f20fd0c2855c,2023-05-15 00:31:37,199.129.64.222,137.209.14.70,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.35.7 (KHTML, like Gecko) Version/5.0.3 Safari/535.35.7",Insider Threat,High,False,Near small decade.,Contained
80bebafd-356a-4795-8218-e3073d086790,2021-09-03 04:12:06,49.234.89.37,21.168.119.28,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.1),Insider Threat,Medium,False,Remember or major television.,Recovered
ce1aaf28-ba5a-4419-8948-e34decfc7c2f,2021-09-09 00:04:52,80.100.120.1,177.38.103.15,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2017-08-02 04:22:48 Firefox/11.0,Insider Threat,Low,False,Against war specific more woman office save production.,Recovered
0105d733-9702-456c-83dc-3d85165beb23,2023-03-27 22:14:50,140.93.194.123,122.66.207.194,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; li-NL) AppleWebKit/531.26.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.26.6",DDoS,Critical,False,Able TV four practice guess also.,Eradicated
a3e329be-1e44-4cbc-9bb3-27b850d777b2,2022-11-13 18:30:50,185.82.242.175,94.16.130.216,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.0),Insider Threat,Low,False,Accept son practice imagine indeed summer.,Blocked
26127173-7cfb-4fed-8ae3-e91a36ea7f84,2022-02-15 00:46:32,3.181.71.89,148.200.219.11,Opera/9.28.(X11; Linux i686; tl-PH) Presto/2.9.174 Version/12.00,Phishing,Low,False,Special season time national always site identify.,Recovered
2fa46ebc-45b5-4361-9503-f20f04c6f1d4,2023-08-02 16:22:40,96.80.73.245,35.186.93.210,Mozilla/5.0 (Android 4.1.1; Mobile; rv:67.0) Gecko/67.0 Firefox/67.0,Ransomware,Low,False,Chance little peace defense environment.,Recovered
6ff744cd-b4d0-49a4-8537-3d97171d7c63,2023-11-25 20:17:20,197.13.71.113,73.19.223.169,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2013-06-28 23:30:52 Firefox/15.0,Phishing,High,False,Inside service race maybe our property like.,Recovered
0ed22c8a-69b4-45f5-a0d4-f0b7f5fabc0e,2021-07-12 05:30:05,45.28.136.255,131.103.131.93,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_3 rv:4.0; mk-MK) AppleWebKit/532.43.1 (KHTML, like Gecko) Version/5.0.4 Safari/532.43.1",DDoS,High,False,Tree growth cut sister ask assume.,Eradicated
399b0881-cc3f-4321-93ca-57445e897733,2023-10-24 11:02:41,99.171.247.229,45.251.220.47,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.0),Insider Threat,Low,False,Thing little support night.,Eradicated
177352e3-cde4-4656-85db-e79c21f6ef32,2022-04-16 03:10:34,58.181.61.101,130.217.177.72,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1),Insider Threat,Medium,False,Sea finally direction.,Eradicated
135afe14-d64d-4dc6-b5bc-201267ed6209,2022-12-21 20:17:18,150.242.12.118,208.113.78.189,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.1),Ransomware,Low,False,Service mean fight what.,Contained
eed2cdd1-c01d-4a21-821e-80a6ea8e16d1,2023-04-22 01:08:11,74.207.136.175,107.242.165.9,Opera/9.78.(X11; Linux i686; hr-HR) Presto/2.9.173 Version/10.00,Phishing,Critical,False,Continue war teacher fish.,Recovered
d2add416-271d-4900-aab7-ebcf9550eb3b,2020-05-09 07:17:04,40.20.33.13,214.23.6.14,Opera/9.83.(Windows 95; wo-SN) Presto/2.9.167 Version/11.00,DDoS,Low,False,Level director writer support tough.,Contained
d62ec581-cf67-4d38-a84a-6204140d4c04,2020-04-02 15:29:58,12.242.239.23,47.81.205.190,Opera/9.36.(X11; Linux i686; mai-IN) Presto/2.9.162 Version/12.00,Insider Threat,Low,False,Choice government east successful generation condition.,Blocked
b4e1a032-1b4b-4f72-bfc8-0507adfe5153,2023-09-15 16:48:10,18.62.101.54,54.70.71.183,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),Ransomware,High,False,Federal land fast into movement.,Blocked
8ec1d958-c66c-458f-aeca-f937559270d3,2022-03-13 08:33:54,72.104.26.170,121.125.95.131,Opera/8.93.(X11; Linux x86_64; quz-PE) Presto/2.9.178 Version/10.00,Ransomware,Medium,False,Coach then effort language act.,Recovered
d188b41f-5dff-4fbc-adf2-6607f65314bb,2021-02-14 20:08:19,153.122.27.72,161.232.124.98,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.1),Insider Threat,Critical,False,Place police body truth although activity shake.,Eradicated
b9897d0f-334f-4f27-bd96-c6601c75d6d1,2023-04-26 19:35:32,32.97.0.85,49.167.227.66,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.19.6 (KHTML, like Gecko) Version/5.0.3 Safari/531.19.6",DDoS,High,False,Product character maintain me that free thank.,Blocked
e15067d4-47d5-48a5-a049-33f9fe802a74,2022-12-27 14:09:04,75.41.31.102,95.44.180.23,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/59.0.831.0 Safari/535.1",Insider Threat,High,False,Cause minute sport cut.,Contained
4caaabd0-7b66-4102-8245-22f8354911b7,2023-10-06 18:34:10,37.62.192.203,187.22.93.59,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.0),Ransomware,Low,False,Career stay certainly similar.,Recovered
764d1396-7d98-4662-a6e7-1d61e42dbb57,2022-04-02 09:41:19,123.15.148.75,137.20.21.97,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.34.4 (KHTML, like Gecko) Version/5.0.3 Safari/532.34.4",Insider Threat,Low,False,Run test service she artist hundred ever.,Recovered
5ebbb1d5-3a56-4e9f-846f-47293d03997d,2023-04-27 08:23:11,208.192.18.174,58.98.41.87,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0),Malware,Medium,False,Section step beautiful garden use black between.,Contained
74ae89af-fead-4f86-baa4-d8dedbea91d9,2023-06-19 00:40:39,209.252.112.7,179.77.58.218,Opera/9.80.(Windows 98; mi-NZ) Presto/2.9.163 Version/12.00,Phishing,Critical,False,Far involve majority property ground.,Blocked
6d8cb6fb-026c-4a49-8849-43cdc1523000,2022-12-06 03:25:55,112.70.127.7,221.141.212.158,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/24.0.861.0 Safari/534.2",Malware,High,False,Traditional truth marriage southern condition red cell what.,Blocked
84f02880-90f6-4df5-a019-e4a3823f024b,2022-06-19 16:13:13,92.255.172.165,7.64.20.116,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; dz-BT) AppleWebKit/534.9.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.9.6",Phishing,Critical,False,Against gas charge such officer employee.,Eradicated
7be32293-706d-415c-9eab-5721efc66680,2021-12-14 16:50:28,201.131.117.166,142.30.26.161,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_6) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/59.0.875.0 Safari/536.0",Malware,High,False,Cost show vote near consumer lose hospital.,Recovered
b9998252-8401-4302-b4b8-0de9eebd4678,2020-06-16 08:42:11,133.65.221.5,207.78.178.145,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; mn-MN) AppleWebKit/533.9.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.9.4",DDoS,High,False,Any enter concern thought decade step.,Contained
86e50218-c47e-4230-8ae7-f79bbc48d174,2020-11-06 17:27:43,14.33.184.139,100.160.156.238,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; gv-GB) AppleWebKit/531.3.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.7",Ransomware,High,False,Agent morning board day player TV present.,Contained
aae8acfa-ad00-4b90-a43a-0b90e6030fbb,2022-10-10 22:19:48,218.252.223.228,157.15.196.197,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/61.0.852.0 Safari/534.0",Phishing,Critical,False,Democratic amount major wrong win bank street.,Eradicated
6d4ce1d0-32bf-43e7-a6a7-5f451e3e523a,2023-10-29 01:09:12,221.84.123.66,152.194.191.219,Mozilla/5.0 (Windows 98; Win 9x 4.90; bs-BA; rv:1.9.1.20) Gecko/2010-03-30 20:11:59 Firefox/3.8,DDoS,High,False,End charge simply themselves scene peace.,Recovered
c3c1d05c-6515-4907-8008-3984be323740,2021-02-02 16:29:54,166.64.140.147,153.43.1.29,Opera/9.38.(Windows NT 5.01; ku-TR) Presto/2.9.179 Version/10.00,DDoS,Medium,False,Also voice nice read hit.,Recovered
16b191a6-335c-4adf-be92-d61898fd1513,2021-09-06 11:18:51,58.193.64.122,111.218.152.144,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.32.7 (KHTML, like Gecko) Version/5.0.1 Safari/535.32.7",DDoS,Low,False,Traditional fight include nature cultural hold social employee.,Recovered
43a0cd6b-9394-4c43-b251-3e40c15cbaaa,2021-06-14 17:12:43,111.128.226.238,23.79.68.46,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1),Malware,High,False,Increase place him them magazine scientist.,Blocked
b7d2aa0b-80d8-4069-aa83-136c04ebd00c,2020-08-02 03:54:19,26.135.89.153,171.62.213.177,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.33.6 (KHTML, like Gecko) Version/4.1 Safari/535.33.6",Phishing,Critical,False,Tonight take admit design anything hundred field company.,Eradicated
4c8b0717-9f54-47b5-8199-ebcb8b1eed10,2020-05-16 16:43:37,178.184.83.129,168.222.142.119,Opera/8.23.(X11; Linux x86_64; lb-LU) Presto/2.9.173 Version/11.00,Malware,Low,False,Father effort include rather.,Recovered
7c503463-3de3-4a8d-9c7b-12c9b88e9268,2021-02-27 16:23:55,206.37.243.245,167.218.79.101,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/13.2a0157.0 Mobile/66P552 Safari/531.0",Ransomware,Low,False,Middle old which onto.,Recovered
6b7ac9d7-9c80-4dbc-921f-0aca747c6505,2020-08-05 18:56:20,32.53.126.249,191.208.173.32,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.48.7 (KHTML, like Gecko) Version/5.1 Safari/534.48.7",Ransomware,High,False,Ago art then last.,Contained
82fd019c-7511-4d26-8a3e-50f8e9a0889a,2022-07-05 07:19:57,170.249.196.83,91.228.159.11,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.8v8567.0 Mobile/91Y993 Safari/536.1",Malware,High,False,Cut maintain throw beyond have.,Eradicated
852da86f-7e29-4407-8e83-ce6ad2a6940b,2023-08-10 01:09:51,10.80.63.61,72.243.134.251,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.0),DDoS,Low,False,Provide lot person base box apply close.,Recovered
72eb45e9-cb09-4741-a8e4-2917e14b6294,2020-04-28 01:51:29,164.142.172.139,52.163.44.237,Opera/9.58.(Windows 98; Win 9x 4.90; zh-TW) Presto/2.9.189 Version/12.00,Phishing,Low,False,Build reveal environment common.,Recovered
5c808144-cf07-4e42-bc32-7447e10daab6,2020-12-12 04:52:13,124.214.97.38,191.24.220.113,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.1),Phishing,High,False,Until least seat find training affect.,Contained
4e304ef4-8678-4cd3-a236-f715ed3e0c33,2020-07-16 17:38:27,202.110.21.124,191.66.98.117,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/16.2u8835.0 Mobile/25M604 Safari/531.0",Phishing,High,True,Near eat main figure all.,Recovered
ca664de7-ec3e-4c39-b1a9-b36e1b276cf8,2020-11-19 06:23:17,113.52.39.189,35.83.91.185,Mozilla/5.0 (Android 3.0; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,Malware,High,False,Hit poor as soon maintain until.,Blocked
a45ed5ff-b2c4-4772-8e6b-510ba0d6799c,2023-08-21 06:11:30,177.205.8.192,215.4.217.19,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/15.7f2213.0 Mobile/87K943 Safari/536.2",Ransomware,Critical,False,Despite understand century happy west.,Eradicated
a48bb4e5-2127-46a6-ba75-e0ae4315974b,2023-02-01 16:22:02,156.111.126.51,9.45.167.190,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.0),Phishing,Critical,False,Might cold newspaper fight.,Contained
220d3851-b392-4c27-8bd6-bda3e24c87fe,2020-01-18 05:45:00,26.217.38.189,217.204.50.50,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),Ransomware,Medium,False,Enough stand medical mention.,Recovered
f48c8be6-671b-4233-a0a0-b8c9bf1db7a6,2021-09-12 06:07:01,118.105.48.40,134.110.68.28,Mozilla/5.0 (Windows NT 10.0; ber-MA; rv:1.9.1.20) Gecko/2014-03-29 19:02:14 Firefox/3.8,Insider Threat,Medium,False,Laugh especially research safe sit.,Contained
a27c314f-f002-4092-b33a-20a8a952febf,2020-10-23 07:52:43,205.119.143.144,173.134.166.148,Mozilla/5.0 (Android 3.2.5; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,Malware,High,False,Change argue expect number yet summer watch.,Recovered
8352001e-0031-4686-b455-07152f089b04,2021-10-23 04:00:17,26.175.15.181,66.156.109.39,Opera/9.21.(Windows NT 4.0; hi-IN) Presto/2.9.163 Version/12.00,Ransomware,Critical,False,Between exactly power situation president price machine.,Recovered
444a5cfb-971c-4c3a-bdec-c47c71fa975a,2023-05-07 02:45:33,165.245.55.24,55.174.217.65,Opera/8.30.(Windows NT 4.0; nr-ZA) Presto/2.9.189 Version/10.00,Phishing,Medium,False,Least ground high series training.,Contained
